City,X,Y
0,45.78236602330421,29.858343113708674
1,55.06733145834367,44.761048906707344
2,99.14405962155259,87.27139699860288
3,48.0870323649604,60.31173507594141
4,27.410848050272385,28.774766468337877
5,47.05087856718628,59.55566609569931
6,90.72890045011441,74.2234046148871
7,45.60328397978268,44.35893138697962
8,3.285301364134552,49.23006350814866
9,65.56795093115953,39.686064411966136
10,39.73542064332543,90.41814252425539
11,52.732170170993854,67.7589074229778
12,26.935947081502565,37.80705566711228
13,60.414305982444915,52.22145963299195
14,2.358991261283838,15.504071706290933
15,78.16770372396621,52.85658563464928
16,62.740539122637486,13.695839537015708
17,54.89891152500731,66.38626249206122
18,29.066237133227048,43.50929184043694
19,16.27879860703886,62.49424412148007
20,89.65315794222313,9.756164509870546
21,55.82017837934315,59.01474117255327
22,34.9794729718785,3.488924346195743
23,64.02897019489929,91.21176625148267
24,65.27686352904811,93.79397439809826
25,96.57776492417989,86.51262817258977
26,45.801984574607346,71.02490679117774
27,62.178435186266576,11.167911934305097
28,77.60297724209626,54.01363361369613
29,5.165605396437201,24.054534556639684
